business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total
OPERATIONAL,"1158 W Taylor St, Chicago, IL 60607, United States","{'location': {'lat': 41.8695906, 'lng': -87.6565107}, 'viewport': {'northeast': {'lat': 41.87085762989273, 'lng': -87.65515872010728}, 'southwest': {'lat': 41.86815797010728, 'lng': -87.65785837989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tai Chi Bubble Tea,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102173423689892861543"">Kyle</a>'], 'photo_reference': 'Aap_uEBiRCjGHAkSuGl2ITcXIsHNsCRxdnXyg6Y2BXMJ4Vv8NJxI2ZGqm6vL2jk0Ig4Kbe1PTPjJd5js453XI5rIsZYmlqe9NpSFlptK311LIQuA8Atjm2gNlBrqlGk-sapNMmOEg3FFn32fxzW_PF7meJbg7XQPuuCuZLe5nQ0p5wAtyQH2', 'width': 4608}]",ChIJCRU-EjwtDogRVxMBzs1B6iI,"{'compound_code': 'V89V+R9 Chicago, Illinois', 'global_code': '86HJV89V+R9'}",1,4.4,ChIJCRU-EjwtDogRVxMBzs1B6iI,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",91
OPERATIONAL,"2171 S China Pl #A, Chicago, IL 60616, United States","{'location': {'lat': 41.8535129, 'lng': -87.63515439999999}, 'viewport': {'northeast': {'lat': 41.85486272989273, 'lng': -87.63380457010727}, 'southwest': {'lat': 41.85216307010728, 'lng': -87.63650422989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Uni Uni 攸攸茶,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118213251858083189937"">A Google User</a>'], 'photo_reference': 'Aap_uEBab0h7t3XHt8w8wvnsWLXwaLJvDf0BqHrAoNKUDqbL-OJmDQvRp2Yz9OsYSSLaji7AYC6dWNadLDIoh5WmPx_gTsLE7fmnbba-0vUxGVIYGVsbdG9cHbkwpJNcMECnrcMSqhRLMbIPR9zXLkZXMs_uL0Thv7yfUMuzsTfrcJGf21Rf', 'width': 4032}]",ChIJk8gA7GstDogR-kKHMjxpctg,"{'compound_code': 'V937+CW Chicago, Illinois', 'global_code': '86HJV937+CW'}",4.6,ChIJk8gA7GstDogR-kKHMjxpctg,"['cafe', 'food', 'point_of_interest', 'establishment']",180
OPERATIONAL,"2234 S Wentworth Ave, Chicago, IL 60616, United States","{'location': {'lat': 41.8518823, 'lng': -87.6321402}, 'viewport': {'northeast': {'lat': 41.85322797989273, 'lng': -87.63072532010727}, 'southwest': {'lat': 41.85052832010728, 'lng': -87.63342497989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,"TBaar Bubble Tea, Juice, Smoothies",{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102785614119789343572"">parthajyoti das</a>'], 'photo_reference': 'Aap_uECf_Kc-7h-oowBQAKLrm9L92IycnrWyJhMTimZI0iDkWnStYtcypvuP5V1zzN_UlAqSb7T98V6y0MlsqEvXSQbvsV2hvajb0u1Ih1gHlkdI64NUT7nR3qPtggnkqvAAFvDkq_RXGYmG-3xchlFSeFC93k5lJHsNMJ9U6b_OTZK6vz6C', 'width': 3024}]",ChIJ3ZCr6mMsDogRIxspnqSk14U,"{'compound_code': 'V929+Q4 Chicago, Illinois', 'global_code': '86HJV929+Q4'}",1,4.3,ChIJ3ZCr6mMsDogRIxspnqSk14U,"['cafe', 'food', 'point_of_interest', 'establishment']",546
OPERATIONAL,"3257 W Bryn Mawr Ave, Chicago, IL 60659, United States","{'location': {'lat': 41.9829316, 'lng': -87.711142}, 'viewport': {'northeast': {'lat': 41.98433777989272, 'lng': -87.70980052010728}, 'southwest': {'lat': 41.98163812010728, 'lng': -87.71250017989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Outdoor Cafe,{'open_now': True},"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106425235426930355447"">Outdoor Cafe</a>'], 'photo_reference': 'Aap_uEA3wJRutgvw8CaSYK8f_3mJe4BXfGRqggurJlIWnmpqovCYlxKyf--bLpP_SPcXbkrqfIfsiVHu36spMohRZ91gDGQFNBYHJyeW6BtrAQ6Yg9H3nerJNy0ezayQxrVMrLFOhsU6mQjYvCmp3E6tOJIeU7X1bHLehxJ-SMvvAstKe1Bu', 'width': 1200}]",ChIJTRJj7Q7OD4gRL4f37jQhhGw,"{'compound_code': 'X7MQ+5G Chicago, Illinois', 'global_code': '86HJX7MQ+5G'}",1,4.4,ChIJTRJj7Q7OD4gRL4f37jQhhGw,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",273
OPERATIONAL,"2101A S China Pl, Chicago, IL 60616, United States","{'location': {'lat': 41.8547082, 'lng': -87.6326739}, 'viewport': {'northeast': {'lat': 41.85610892989273, 'lng': -87.63141067010727}, 'southwest': {'lat': 41.85340927010729, 'lng': -87.63411032989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,He Cha,ChIJBVV9goAtDogR_Hd790sdO7g,"{'compound_code': 'V938+VW Chicago, Illinois', 'global_code': '86HJV938+VW'}",0,ChIJBVV9goAtDogR_Hd790sdO7g,"['cafe', 'food', 'point_of_interest', 'establishment']",0
OPERATIONAL,"7154 Carpenter Rd, Skokie, IL 60077, United States","{'location': {'lat': 42.0109832, 'lng': -87.7621862}, 'viewport': {'northeast': {'lat': 42.01232187989272, 'lng': -87.76073682010728}, 'southwest': {'lat': 42.00962222010728, 'lng': -87.76343647989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chill Bubble Tea,{'open_now': True},"[{'height': 1050, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115883104682946557246"">Chill Bubble Tea</a>'], 'photo_reference': 'Aap_uEBxT2i1kAJjmNjtr5dOUhdAZduQE267036HpLztAO17V_5kpX2fbPbLGmiUSE87cR_gWb-6OpZux-OLujDEwcnebEyyC2LCsEh8kt0KE1KqoIEX5Xa24Je4lSr1HvI-Ji0tpRq84QmiEjnlmW0fOtSzu2qkRw34mZTs0oEOgwnVfQtM', 'width': 1680}]",ChIJwxrd9dvOD4gRKINFancVZqs,"{'compound_code': '266Q+94 Skokie, Illinois', 'global_code': '86JJ266Q+94'}",4.2,ChIJwxrd9dvOD4gRKINFancVZqs,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",270
OPERATIONAL,"1337 W Fullerton Ave, Chicago, IL 60614, United States","{'location': {'lat': 41.9249701, 'lng': -87.661689}, 'viewport': {'northeast': {'lat': 41.92636677989272, 'lng': -87.66035932010728}, 'southwest': {'lat': 41.92366712010728, 'lng': -87.66305897989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tsaocaa Lincoln Park,{'open_now': True},"[{'height': 1370, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110100023276062592925"">A Google User</a>'], 'photo_reference': 'Aap_uEDdNU7BTyIDrJGhmE_r1w6ns02MTyIf9HFLZ2IUjISl8zAoNh7yywsxVwmXZWjVxQpQrKd7iKOqkb7fhMdehYpPyMUsOLO12jxd6Bn3IG7liQymoeZbqLNUXMn7TmgmFltUMw26BVU8YJc_KwrJ8FIKX-Jbvob9OKHG0w1HYznPDjE6', 'width': 2436}]",ChIJyd1wf0jTD4gRc8Q603AUGho,"{'compound_code': 'W8FQ+X8 Chicago, Illinois', 'global_code': '86HJW8FQ+X8'}",5,ChIJyd1wf0jTD4gRc8Q603AUGho,"['cafe', 'food', 'point_of_interest', 'establishment']",10
OPERATIONAL,"2252 S Canal St Unit 226, Chicago, IL 60616, United States","{'location': {'lat': 41.8511574, 'lng': -87.63883799999999}, 'viewport': {'northeast': {'lat': 41.85242772989272, 'lng': -87.63738702010728}, 'southwest': {'lat': 41.84972807010728, 'lng': -87.64008667989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,The Tea Spot 茶迹,{'open_now': True},"[{'height': 1333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105806751821079393898"">A Google User</a>'], 'photo_reference': 'Aap_uEAOLnJneyBEUZhJ0bWKHwuNLdP-SASNqMeCZ1WpG6k7pt5UxjXV0EfnVMipdqG6989gNf-X6aRHMGAtZtft8BMSJmvyw1HaQeXoUFJtHpPpV6DfhFViT49iWdkWS8p2WXe0Ym_BWtdJI_fo-1t3FBF3cpE28EPnXhzqxext1IkHT3Be', 'width': 2000}]",ChIJVbAGFNgtDogR-2LQ6Oes-VQ,"{'compound_code': 'V926+FF Chicago, Illinois', 'global_code': '86HJV926+FF'}",5,ChIJVbAGFNgtDogR-2LQ6Oes-VQ,"['cafe', 'food', 'point_of_interest', 'establishment']",5
OPERATIONAL,"1607 Chicago Ave, Evanston, IL 60201, United States","{'location': {'lat': 42.04642, 'lng': -87.67927449999999}, 'viewport': {'northeast': {'lat': 42.04782567989272, 'lng': -87.67804712010727}, 'southwest': {'lat': 42.04512602010728, 'lng': -87.68074677989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Happy Lemon,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113127578737184676529"">Hoa Nguyen</a>'], 'photo_reference': 'Aap_uEDg1dHcbIVSD_yFmBWwnS9V6prl0kUtcBf9O30MirbUcan4znCa_FJ2haJuJWg8PBiGx47bL1CriTO6Z-qP3Y5YFIddajZA15WLXC81H_fCyLA3nPzXOFLXvL2uUFytW5mWWn-AzqM2sn9Hpb1thfI2QDziXBdHf5fteCYMAO26r68I', 'width': 3024}]",ChIJU6T96TTRD4gR3vfSXuPqzRA,"{'compound_code': '28WC+H7 Evanston, Illinois', 'global_code': '86JJ28WC+H7'}",4,ChIJU6T96TTRD4gR3vfSXuPqzRA,"['cafe', 'food', 'point_of_interest', 'establishment']",26
OPERATIONAL,"5741 Irving Park Rd, Chicago, IL 60634, United States","{'location': {'lat': 41.9530087, 'lng': -87.77106510000002}, 'viewport': {'northeast': {'lat': 41.95441767989272, 'lng': -87.76984962010728}, 'southwest': {'lat': 41.95171802010728, 'lng': -87.77254927989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Portage Park Tea,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117122611326704322027"">Sharon Chun</a>'], 'photo_reference': 'Aap_uEByriCKTHocleZL6fCrBW1Ai_-gBrGUZK2E9OdD71448uxo5DD8dKPhT6G9xkRjU5apEU-TYAvpYgcbrp99EYZcofuuy1UN-HQv6K-v6bOFtk_KgEKOLl-Q1vv0HXzKIAmN_5Za7gtwVNIRPpAMsbBiPBG3fvDRoG2P-8aHyRsn79cL', 'width': 4032}]",ChIJQU2h4YfND4gRCOPmdCKDabM,"{'compound_code': 'X63H+6H Chicago, Illinois', 'global_code': '86HJX63H+6H'}",4.9,ChIJQU2h4YfND4gRCOPmdCKDabM,"['food', 'point_of_interest', 'store', 'establishment']",24
OPERATIONAL,"1130 W Argyle St, Chicago, IL 60640, United States","{'location': {'lat': 41.9735272, 'lng': -87.6589983}, 'viewport': {'northeast': {'lat': 41.97474092989272, 'lng': -87.65763157010727}, 'southwest': {'lat': 41.97204127010727, 'lng': -87.6603312298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Uni Uni 攸攸茶 Uni Spice 攸攸堂 Uptown,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111629794774650088347"">calvin zhou</a>'], 'photo_reference': 'Aap_uECy9dZufxabX2Z3OFUcU-yJBVq6cyPiYZF2m12HcCRJ272r5Fq6KTAmwJeHyb1Y2AvzURi5sWJzgNfPRMZWpswf-ng4g7xNSbuVzrBAWWJ1PxIfMyYcDcYz1by14DqBOeLRDY86O_px-pM7TwQXaTHosK6jW7d11nVKznapGnOhMyux', 'width': 4032}]",ChIJLSEPk03TD4gRDnIzl1GZC0w,"{'compound_code': 'X8FR+CC Chicago, Illinois', 'global_code': '86HJX8FR+CC'}",4.5,ChIJLSEPk03TD4gRDnIzl1GZC0w,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",58
OPERATIONAL,"520 Chicago Ridge Mall, Chicago Ridge, IL 60415, United States","{'location': {'lat': 41.7155159, 'lng': -87.7838649}, 'viewport': {'northeast': {'lat': 41.71673747989272, 'lng': -87.78275292010727}, 'southwest': {'lat': 41.71403782010728, 'lng': -87.78545257989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tasty Freeze - Ice Cream & Bubble Tea,{'open_now': True},"[{'height': 2577, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106743996830638222517"">A Google User</a>'], 'photo_reference': 'Aap_uEDe4GumaFrifn5E6V6vhb8uka2o5vg_-1SPim4kFnLNkInahud9BNIeSBfOEU_T4NkusbUx_Yqt0RnXcnN3_PCfu9JLb8s6UCJSAChgLGqzeBPrd-RwI2ekNROtgm-KNj6sD3vVYYr9L5s2KS8RZ_Kq2aMEcFqkMlYIxQP-SSSgHhg4', 'width': 2945}]",ChIJoQ4Dyow5DogRw5eihdqtMwE,"{'compound_code': 'P688+6F Chicago Ridge, Illinois', 'global_code': '86HJP688+6F'}",4.4,ChIJoQ4Dyow5DogRw5eihdqtMwE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",135
OPERATIONAL,"5405 95th St, Oak Lawn, IL 60453, United States","{'location': {'lat': 41.71967009999999, 'lng': -87.7557858}, 'viewport': {'northeast': {'lat': 41.72109562989272, 'lng': -87.75441292010727}, 'southwest': {'lat': 41.71839597010727, 'lng': -87.75711257989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tea yard,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104487747617564054031"">A Google User</a>'], 'photo_reference': 'Aap_uECm7FcdvBCS1yTTL7bl5WI3ULjOj-dK7eij0thqN6n_VMkGeYmCdVCVBGi0vhNCM1PvMeQ_eS8XqqKc3LasUvbOgZJuuPbkskL4bvFCCvHAs_gRP64sJtb5H-ufF7XGEr_9Qn6ewZWaLFqDcAtGu2nl23lP808gh_yXtaFinQ5-AdE-', 'width': 1080}]",ChIJwd2H9FI7DogR_f_KG6j7SIM,"{'compound_code': 'P69V+VM Oak Lawn, Illinois', 'global_code': '86HJP69V+VM'}",1,4.7,ChIJwd2H9FI7DogR_f_KG6j7SIM,"['cafe', 'food', 'point_of_interest', 'establishment']",307
CLOSED_TEMPORARILY,"250 E Superior St, Chicago, IL 60611, United States","{'location': {'lat': 41.8965328, 'lng': -87.62065799999999}, 'viewport': {'northeast': {'lat': 41.89801017989272, 'lng': -87.61936912010728}, 'southwest': {'lat': 41.89531052010728, 'lng': -87.62206877989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Argo Tea,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101940282494148879711"">Melody Lin</a>'], 'photo_reference': 'Aap_uECSQ-R-KU7gwyb8v9qMAfqWcUXj74F_wmEn_BoCCwbJMjrSGdxrwCRaBe5xzvfatShgdVljT2H9SHwSPbOWBwoCrCAR29ro7l_PovXnNg74rIxtH-iHwfkdH3LCgKe1BNoiGCnnaOyMRKJJA85jBH0jK7mBiQA6SDRcfTyhe5bzDDFj', 'width': 2448}]",ChIJ-72Y31TTD4gRk8E39cYxIRA,"{'compound_code': 'V9WH+JP Chicago, Illinois', 'global_code': '86HJV9WH+JP'}",1,4.3,ChIJ-72Y31TTD4gRk8E39cYxIRA,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",98
OPERATIONAL,"5237 Golf Rd, Skokie, IL 60077, United States","{'location': {'lat': 42.0550945, 'lng': -87.7580461}, 'viewport': {'northeast': {'lat': 42.05650172989272, 'lng': -87.75648157010728}, 'southwest': {'lat': 42.05380207010727, 'lng': -87.75918122989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,TeaRex Bubble Tea Cafe,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113010792770993434930"">Sam Kuhrman</a>'], 'photo_reference': 'Aap_uEDXYwyRnd8vylBr322awr2xGJ5uZ0F8Z9abHEO0pi4QzEnQ6G3TTZ7uRBkAG8uJPIu8EZlWA_K0Z9_hQT3OVRDzl61q7yrbpE4tQLDWi35Bu8OCrMMrbkCScRfUTw_edL8VSZ9nqr6-HLASHMgCQqFpzgBVP2uMSjRFOnFSeKeJjUbp', 'width': 1080}]",ChIJkVksvl_PD4gR7oms8X0MKZw,"{'compound_code': '364R+2Q Skokie, Illinois', 'global_code': '86JJ364R+2Q'}",1,4.5,ChIJkVksvl_PD4gR7oms8X0MKZw,"['cafe', 'food', 'point_of_interest', 'establishment']",417
OPERATIONAL,"1424 W Taylor St, Chicago, IL 60607, United States","{'location': {'lat': 41.8695344, 'lng': -87.6626974}, 'viewport': {'northeast': {'lat': 41.87077757989272, 'lng': -87.66147467010728}, 'southwest': {'lat': 41.86807792010727, 'lng': -87.66417432989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,L'OURS BAKERY CAFE,{'open_now': True},"[{'height': 2651, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105041917660193748467"">Catherine Maticic</a>'], 'photo_reference': 'Aap_uED2LiFBhrRRp6X9RfDaFNXQJmtKG2n5CtJ_gwT3eXW9FsiDhT_CUJ5Ku-DI5reaDAq-WFapEaJ3h-nhcC8LoTfwWY1ui8cVvBw8a9R-1DDOoNqJZxnSFwAXxx2MVF3OeWOoCCTDLsYs8rUAlKJgFZfSzVGQHg7x_dUOOFF82k4LX0Js', 'width': 3370}]",ChIJCWCCxqQtDogR_poNpm0uKxM,"{'compound_code': 'V89P+RW Chicago, Illinois', 'global_code': '86HJV89P+RW'}",1,4.5,ChIJCWCCxqQtDogR_poNpm0uKxM,"['bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",288
OPERATIONAL,"1565 Sherman Ave, Evanston, IL 60201, United States","{'location': {'lat': 42.045976, 'lng': -87.6814797}, 'viewport': {'northeast': {'lat': 42.04737547989271, 'lng': -87.68029742010728}, 'southwest': {'lat': 42.04467582010727, 'lng': -87.68299707989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,TEAlicious BUBBLE,{'open_now': False},"[{'height': 3025, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106634508524355432026"">A Google User</a>'], 'photo_reference': 'Aap_uEDKxdWTaBjXDWFjK1HpBOwfPd_z7373D6U-0hun4n3J5yLDwjwqyE9J5z8wrmmBw5t1t6-KJvfc-HwxSiOHgWiXjzCvICLas3e9f_4FxsvTjVMTI8T1FtVgXOfs9m7ZEHd_LZkzVhSeHkcigI70yDZuT-_JjBrAw_qlT07wZZx4iL-E', 'width': 3024}]",ChIJp5l-KJHRD4gRqdBgmiRSu_o,"{'compound_code': '28W9+9C Evanston, Illinois', 'global_code': '86JJ28W9+9C'}",1,4.6,ChIJp5l-KJHRD4gRqdBgmiRSu_o,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",127
OPERATIONAL,"2150A S Archer Ave, Chicago, IL 60616, United States","{'location': {'lat': 41.853652, 'lng': -87.6341187}, 'viewport': {'northeast': {'lat': 41.85492402989271, 'lng': -87.63270082010727}, 'southwest': {'lat': 41.85222437010727, 'lng': -87.63540047989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Bingo Tea,{'open_now': True},"[{'height': 2042, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114896368690623108234"">A Google User</a>'], 'photo_reference': 'Aap_uEBPKdvYw-q5Zu8Q43n4vZ6f3NV-UPcxh68SlxAWSks7ptcGA1WgKIz-VoAGbkjirFMKUJwLGiNrHSmIu9QPu9oRlABMK1VCThpXTHrlLfdW8oyZ5dZhBN5NWkSkpebu-I3cL4Yb3n3sO6CjZwOGDyUj8pdv8gIBrSxGa3oF3a0_rBgn', 'width': 1080}]",ChIJjxJJ7YYtDogRCpyZw3XOjwc,"{'compound_code': 'V938+F9 Chicago, Illinois', 'global_code': '86HJV938+F9'}",1,4.4,ChIJjxJJ7YYtDogRCpyZw3XOjwc,"['cafe', 'food', 'point_of_interest', 'establishment']",286
OPERATIONAL,"3247 W Bryn Mawr Ave, Chicago, IL 60659, United States","{'location': {'lat': 41.982964, 'lng': -87.71074899999999}, 'viewport': {'northeast': {'lat': 41.98435477989273, 'lng': -87.70938787010728}, 'southwest': {'lat': 41.98165512010728, 'lng': -87.71208752989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Java & Mug,{'open_now': False},"[{'height': 1432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118158875232992169264"">Alan Szuszkiewicz</a>'], 'photo_reference': 'Aap_uECaWBf3d_d8L5ZfVJofxVUaTarIOk6evTr7yt02TjoipxxfNb5ahRJb1A7A8dA5M_psw41R4NIxS87vzFLaKBTlQ5clD2atBALH5FHynR6ezgp4Cl68yVzWdjJsgUQNA3UMFXlNDMAzE5UWu5PIOAaA_yMWkuxswJRmHBQMScZ3C42N', 'width': 1080}]",ChIJIVog7g7OD4gRSC2bZQ7m6Uw,"{'compound_code': 'X7MQ+5P Chicago, Illinois', 'global_code': '86HJX7MQ+5P'}",1,4.6,ChIJIVog7g7OD4gRSC2bZQ7m6Uw,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",280
OPERATIONAL,"3341 N Lincoln Ave, Chicago, IL 60657, United States","{'location': {'lat': 41.9427232, 'lng': -87.67053419999999}, 'viewport': {'northeast': {'lat': 41.94403267989271, 'lng': -87.66928537010727}, 'southwest': {'lat': 41.94133302010727, 'lng': -87.67198502989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,MK Boba,{'open_now': True},"[{'height': 1720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115151572731894797236"">A Google User</a>'], 'photo_reference': 'Aap_uEA7NWwJLe8BextJ31-7sOAPSqWJ3cHHPX5NXVIPnnoIWW3qVqHfBP9-qvzeHUvI-7r-c9nnO3knSxRKFGB8K0K5mX4SsFyk8OyGA5seqEbINc1CWSmIo8yXeE6WUwGJI9Y8xHLIXjB47NqW9TbWVgVLPdK_e8s3hXpWKIYpdgXDbHp5', 'width': 1418}]",ChIJaTPC3rfTD4gRktWiDEyAxbg,"{'compound_code': 'W8VH+3Q Chicago, Illinois', 'global_code': '86HJW8VH+3Q'}",5,ChIJaTPC3rfTD4gRktWiDEyAxbg,"['cafe', 'food', 'point_of_interest', 'establishment']",3
CLOSED_TEMPORARILY,"First Floor Unit, 2116 S Archer Ave, Chicago, IL 60616, United States","{'location': {'lat': 41.8543969, 'lng': -87.63262120000002}, 'viewport': {'northeast': {'lat': 41.85574672989272, 'lng': -87.63127137010729}, 'southwest': {'lat': 41.85304707010727, 'lng': -87.63397102989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,TIGER SUGAR,True,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116209183784612907464"">A Google User</a>'], 'photo_reference': 'Aap_uEAAD0tn4J8GD0kc9VlRpunKhEV8no66ZhgQcDm2mO6S0ZScNWvTWNKrkknf9FNOSiopvQ8dTHk1cjYJLPjkzk-imfN8FegS6bLbLSRNqOF0qJdIP3hRWiibjMlbHGBH7dbBQ01HgYRQQs53-YGHl-bjVck2nMrCc018xZQNUxPjT0wq', 'width': 1281}]",ChIJQ_PEzC4tDogRbLrEDdZDF_c,"{'compound_code': 'V938+QX Chicago, Illinois', 'global_code': '86HJV938+QX'}",5,ChIJQ_PEzC4tDogRbLrEDdZDF_c,"['cafe', 'food', 'point_of_interest', 'establishment']",3
OPERATIONAL,"5220 Fashion Outlets Way Suite 8030, Rosemont, IL 60018, United States","{'location': {'lat': 41.9749855, 'lng': -87.8671165}, 'viewport': {'northeast': {'lat': 41.97677232989272, 'lng': -87.86561762010727}, 'southwest': {'lat': 41.97407267010728, 'lng': -87.86831727989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tea Ninja,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107397079239329509303"">Israella C.</a>'], 'photo_reference': 'Aap_uECy4P0hkrHxhGTj9hV5I4f2WgrcCPymFq9qJbzSBOYx9AjuyDMWrPpaLom2hINTmRKKYRAG7KnLhKASo7sMbMQ919m3Hkq600NLpxag3W-5vO2j1bbHtFwafIVw7Ahbxh4xpVl4e9RTD-_Ry1GQRz76z4fYeQ40qQaCjLXIJfuAxv7R', 'width': 2988}]",ChIJE63BeOO1D4gRm-Fp4CfVRlU,"{'compound_code': 'X4FM+X5 Rosemont, Illinois', 'global_code': '86HJX4FM+X5'}",1,4.4,ChIJE63BeOO1D4gRm-Fp4CfVRlU,"['cafe', 'food', 'point_of_interest', 'establishment']",50
